Days Until Departure,Total Price,Airline,Aircraft,Departure Airport,Arrival Airport,Departure Time,Cabin
20,21675.0,AI,737,BOM,CNN,2025-11-27T22:30:00,ECONOMY
20,23560.0,AI,737,BOM,IXE,2025-11-27T05:45:00,ECONOMY
1,9818.0,AI,737,DXB,LKO,2025-11-08T02:25:00,ECONOMY
1,12473.0,AI,737,DXB,GOI,2025-11-08T18:40:00,ECONOMY
1,12473.0,AI,737,DXB,TRV,2025-11-08T22:05:00,ECONOMY
1,13513.0,AI,321,DXB,BOM,2025-11-08T19:15:00,ECONOMY
1,13513.0,AI,32N,DXB,BOM,2025-11-08T18:55:00,ECONOMY
1,13753.0,AI,788,DXB,BOM,2025-11-08T11:45:00,ECONOMY
1,13753.0,AI,788,DXB,BOM,2025-11-08T23:40:00,ECONOMY
1,13923.0,AI,737,DXB,JAI,2025-11-08T19:55:00,ECONOMY
1,14408.0,AI,737,DXB,JAI,2025-11-08T19:55:00,ECONOMY
1,15439.0,SG,73H,DXB,BOM,2025-11-08T01:55:00,ECONOMY
2,8613.0,AI,737,DXB,GOI,2025-11-09T18:40:00,ECONOMY
2,8613.0,AI,737,DXB,ATQ,2025-11-09T08:50:00,ECONOMY
2,12473.0,AI,737,DXB,LKO,2025-11-09T02:25:00,ECONOMY
2,13513.0,AI,321,DXB,BOM,2025-11-09T19:15:00,ECONOMY
2,13513.0,AI,32N,DXB,BOM,2025-11-09T18:55:00,ECONOMY
2,13753.0,AI,788,DXB,BOM,2025-11-09T11:45:00,ECONOMY
2,13753.0,AI,788,DXB,BOM,2025-11-09T23:40:00,ECONOMY
2,13923.0,AI,737,DXB,JAI,2025-11-09T19:55:00,ECONOMY
2,15439.0,SG,73H,DXB,BOM,2025-11-09T01:55:00,ECONOMY
2,15439.0,SG,73H,DXB,BOM,2025-11-09T16:20:00,ECONOMY
3,9818.0,AI,737,DXB,LKO,2025-11-10T02:25:00,ECONOMY
3,11028.0,AI,737,DXB,JAI,2025-11-10T19:55:00,ECONOMY
3,11028.0,AI,737,DXB,ATQ,2025-11-10T08:50:00,ECONOMY
3,13273.0,AI,321,DXB,BOM,2025-11-10T19:15:00,ECONOMY
3,13273.0,AI,32N,DXB,BOM,2025-11-10T18:55:00,ECONOMY
3,13513.0,AI,788,DXB,BOM,2025-11-10T11:45:00,ECONOMY
3,13753.0,AI,788,DXB,BOM,2025-11-10T23:40:00,ECONOMY
3,14408.0,AI,737,DXB,IXE,2025-11-10T23:40:00,ECONOMY
3,15439.0,SG,73H,DXB,BOM,2025-11-10T01:55:00,ECONOMY
3,15439.0,SG,73H,DXB,BOM,2025-11-10T16:20:00,ECONOMY
4,8613.0,AI,737,DXB,TRV,2025-11-11T18:40:00,ECONOMY
4,8613.0,AI,737,DXB,TRV,2025-11-11T18:40:00,ECONOMY
4,8613.0,AI,737,DXB,ATQ,2025-11-11T08:50:00,ECONOMY
4,9818.0,AI,737,DXB,LKO,2025-11-11T02:25:00,ECONOMY
4,13273.0,AI,321,DXB,BOM,2025-11-11T19:15:00,ECONOMY
4,13273.0,AI,32N,DXB,BOM,2025-11-11T18:55:00,ECONOMY
4,13753.0,AI,788,DXB,BOM,2025-11-11T23:40:00,ECONOMY
4,15439.0,SG,73H,DXB,BOM,2025-11-11T01:55:00,ECONOMY
4,15439.0,SG,73H,DXB,BOM,2025-11-11T16:20:00,ECONOMY
4,17063.0,AI,737,DXB,IXE,2025-11-11T23:40:00,ECONOMY
5,8613.0,AI,737,DXB,TRV,2025-11-12T22:05:00,ECONOMY
5,8613.0,AI,737,DXB,ATQ,2025-11-12T08:50:00,ECONOMY
5,9818.0,AI,737,DXB,GOI,2025-11-12T18:40:00,ECONOMY
5,9818.0,AI,737,DXB,GOI,2025-11-12T18:40:00,ECONOMY
5,9818.0,AI,737,DXB,LKO,2025-11-12T02:20:00,ECONOMY
5,11028.0,AI,737,DXB,JAI,2025-11-12T19:55:00,ECONOMY
5,13273.0,AI,321,DXB,BOM,2025-11-12T19:15:00,ECONOMY
5,13273.0,AI,32N,DXB,BOM,2025-11-12T18:55:00,ECONOMY
5,13513.0,AI,788,DXB,BOM,2025-11-12T11:45:00,ECONOMY
5,13753.0,AI,788,DXB,BOM,2025-11-12T23:40:00,ECONOMY
6,9818.0,AI,737,DXB,LKO,2025-11-13T02:25:00,ECONOMY
6,11028.0,AI,737,DXB,ATQ,2025-11-13T08:50:00,ECONOMY
6,12473.0,AI,737,DXB,GOI,2025-11-13T18:40:00,ECONOMY
6,12473.0,AI,737,DXB,GOI,2025-11-13T18:40:00,ECONOMY
6,13273.0,AI,321,DXB,BOM,2025-11-13T19:15:00,ECONOMY
6,13273.0,AI,32N,DXB,BOM,2025-11-13T18:55:00,ECONOMY
6,13513.0,AI,788,DXB,BOM,2025-11-13T11:45:00,ECONOMY
6,13753.0,AI,788,DXB,BOM,2025-11-13T23:40:00,ECONOMY
6,15439.0,SG,73H,DXB,BOM,2025-11-13T01:55:00,ECONOMY
6,15439.0,SG,73H,DXB,BOM,2025-11-13T16:20:00,ECONOMY
7,7888.0,AI,737,DXB,GOI,2025-11-14T18:40:00,ECONOMY
7,9818.0,AI,737,DXB,TRV,2025-11-14T22:05:00,ECONOMY
7,9818.0,AI,737,DXB,LKO,2025-11-14T02:25:00,ECONOMY
7,9818.0,AI,737,DXB,TRV,2025-11-14T22:05:00,ECONOMY
7,11028.0,AI,737,DXB,ATQ,2025-11-14T08:50:00,ECONOMY
7,12473.0,AI,737,DXB,JAI,2025-11-14T19:55:00,ECONOMY
7,12473.0,AI,737,DXB,GOI,2025-11-14T18:40:00,ECONOMY
7,12473.0,AI,737,DXB,LKO,2025-11-14T02:25:00,ECONOMY
7,15439.0,SG,73H,DXB,BOM,2025-11-14T01:55:00,ECONOMY
7,15439.0,SG,73H,DXB,BOM,2025-11-14T16:20:00,ECONOMY
8,11028.0,AI,737,DXB,ATQ,2025-11-15T08:50:00,ECONOMY
8,12473.0,AI,737,DXB,TRV,2025-11-15T22:05:00,ECONOMY
8,12473.0,AI,737,DXB,TRV,2025-11-15T22:05:00,ECONOMY
8,12718.0,AI,737,DXB,IXE,2025-11-15T12:50:00,ECONOMY
8,12718.0,AI,737,DXB,IXE,2025-11-15T12:50:00,ECONOMY
8,13923.0,AI,737,DXB,JAI,2025-11-15T19:55:00,ECONOMY
8,13923.0,AI,737,DXB,LKO,2025-11-15T02:25:00,ECONOMY
8,15439.0,SG,73H,DXB,BOM,2025-11-15T01:55:00,ECONOMY
8,15439.0,SG,73H,DXB,BOM,2025-11-15T16:20:00,ECONOMY
8,15613.0,AI,737,DXB,JAI,2025-11-15T19:55:00,ECONOMY
9,8613.0,AI,737,DXB,TRV,2025-11-16T22:05:00,ECONOMY
9,11028.0,AI,737,DXB,ATQ,2025-11-16T08:50:00,ECONOMY
9,13923.0,AI,737,DXB,JAI,2025-11-16T19:55:00,ECONOMY
9,13923.0,AI,737,DXB,LKO,2025-11-16T02:25:00,ECONOMY
9,15439.0,SG,73H,DXB,BOM,2025-11-16T01:55:00,ECONOMY
9,15439.0,SG,73H,DXB,BOM,2025-11-16T16:20:00,ECONOMY
9,15613.0,AI,737,DXB,IXE,2025-11-16T12:50:00,ECONOMY
9,15613.0,AI,737,DXB,IXE,2025-11-16T12:50:00,ECONOMY
9,16098.0,AI,737,DXB,JAI,2025-11-16T19:55:00,ECONOMY
9,17063.0,AI,737,DXB,IXE,2025-11-16T23:40:00,ECONOMY
10,8613.0,AI,737,DXB,TRV,2025-11-17T18:40:00,ECONOMY
10,11028.0,AI,737,DXB,ATQ,2025-11-17T08:50:00,ECONOMY
10,12473.0,AI,737,DXB,JAI,2025-11-17T19:55:00,ECONOMY
10,12473.0,AI,737,DXB,LKO,2025-11-17T02:25:00,ECONOMY
10,12718.0,AI,737,DXB,IXE,2025-11-17T23:40:00,ECONOMY
10,12718.0,AI,737,DXB,IXE,2025-11-17T23:40:00,ECONOMY
10,14876.0,AI,737,DXB,TRZ,2025-11-17T17:00:00,ECONOMY
10,15373.0,AI,737,DXB,JAI,2025-11-17T19:55:00,ECONOMY
10,15439.0,SG,73H,DXB,BOM,2025-11-17T01:55:00,ECONOMY
10,15439.0,SG,73H,DXB,BOM,2025-11-17T16:20:00,ECONOMY
11,8613.0,AI,737,DXB,TRV,2025-11-18T18:40:00,ECONOMY
11,8613.0,AI,737,DXB,TRV,2025-11-18T18:40:00,ECONOMY
11,11028.0,AI,737,DXB,ATQ,2025-11-18T08:50:00,ECONOMY
11,15439.0,SG,73H,DXB,BOM,2025-11-18T01:55:00,ECONOMY
11,15439.0,SG,73H,DXB,BOM,2025-11-18T16:20:00,ECONOMY
11,17063.0,AI,737,DXB,IXE,2025-11-18T23:40:00,ECONOMY
11,17063.0,AI,737,DXB,IXE,2025-11-18T23:40:00,ECONOMY
11,17063.0,AI,737,DXB,IXE,2025-11-18T12:50:00,ECONOMY
11,17063.0,AI,737,DXB,IXE,2025-11-18T12:50:00,ECONOMY
11,17586.0,AI,737,DXB,CNN,2025-11-18T05:30:00,ECONOMY
12,8613.0,AI,737,DXB,TRV,2025-11-19T22:05:00,ECONOMY
12,8613.0,AI,737,DXB,TRV,2025-11-19T22:05:00,ECONOMY
12,9818.0,AI,737,DXB,ATQ,2025-11-19T08:50:00,ECONOMY
12,11993.0,AI,737,DXB,LKO,2025-11-19T02:20:00,ECONOMY
12,12473.0,AI,737,DXB,JAI,2025-11-19T19:55:00,ECONOMY
12,12473.0,AI,737,DXB,LKO,2025-11-19T02:20:00,ECONOMY
12,13923.0,AI,737,DXB,GOI,2025-11-19T18:40:00,ECONOMY
12,13923.0,AI,737,DXB,GOI,2025-11-19T18:40:00,ECONOMY
12,15439.0,SG,73H,DXB,BOM,2025-11-19T01:55:00,ECONOMY
12,15439.0,SG,73H,DXB,BOM,2025-11-19T16:20:00,ECONOMY
13,7888.0,AI,737,DXB,GOI,2025-11-20T18:40:00,ECONOMY
13,9818.0,AI,737,DXB,TRV,2025-11-20T22:05:00,ECONOMY
13,11028.0,AI,737,DXB,ATQ,2025-11-20T08:50:00,ECONOMY
13,11993.0,AI,737,DXB,LKO,2025-11-20T02:25:00,ECONOMY
13,12473.0,AI,737,DXB,GOI,2025-11-20T18:40:00,ECONOMY
13,12473.0,AI,737,DXB,LKO,2025-11-20T02:25:00,ECONOMY
13,15439.0,SG,73H,DXB,BOM,2025-11-20T01:55:00,ECONOMY
13,15439.0,SG,73H,DXB,BOM,2025-11-20T16:20:00,ECONOMY
13,17063.0,AI,737,DXB,IXE,2025-11-20T23:40:00,ECONOMY
13,17063.0,AI,737,DXB,IXE,2025-11-20T23:40:00,ECONOMY
14,7888.0,AI,737,DXB,GOI,2025-11-21T18:40:00,ECONOMY
14,9818.0,AI,737,DXB,TRV,2025-11-21T22:05:00,ECONOMY
14,9818.0,AI,737,DXB,TRV,2025-11-21T22:05:00,ECONOMY
14,9818.0,AI,737,DXB,ATQ,2025-11-21T08:50:00,ECONOMY
14,12473.0,AI,737,DXB,JAI,2025-11-21T19:55:00,ECONOMY
14,12718.0,AI,737,DXB,IXE,2025-11-21T23:40:00,ECONOMY
14,12718.0,AI,737,DXB,IXE,2025-11-21T23:40:00,ECONOMY
14,12718.0,AI,737,DXB,IXE,2025-11-21T12:50:00,ECONOMY
14,12718.0,AI,737,DXB,IXE,2025-11-21T12:50:00,ECONOMY
14,13923.0,AI,737,DXB,LKO,2025-11-21T02:25:00,ECONOMY
15,13923.0,AI,737,DXB,JAI,2025-11-22T19:55:00,ECONOMY
15,13923.0,AI,737,DXB,GOI,2025-11-22T18:40:00,ECONOMY
15,13923.0,AI,737,DXB,TRV,2025-11-22T22:05:00,ECONOMY
15,13923.0,AI,737,DXB,LKO,2025-11-22T02:25:00,ECONOMY
15,17586.0,AI,737,DXB,CNN,2025-11-22T05:30:00,ECONOMY
15,17788.0,AI,737,DXB,JAI,2025-11-22T19:55:00,ECONOMY
15,18094.0,SG,73H,DXB,BOM,2025-11-22T01:55:00,ECONOMY
15,18094.0,SG,73H,DXB,BOM,2025-11-22T16:20:00,ECONOMY
15,18753.0,AI,737,DXB,IXE,2025-11-22T12:50:00,ECONOMY
15,18998.0,AI,737,DXB,IXE,2025-11-22T12:50:00,ECONOMY
16,7888.0,AI,737,DXB,GOI,2025-11-23T18:40:00,ECONOMY
16,8613.0,AI,737,DXB,TRV,2025-11-23T22:05:00,ECONOMY
16,8613.0,AI,737,DXB,TRV,2025-11-23T22:05:00,ECONOMY
16,11028.0,AI,737,DXB,ATQ,2025-11-23T08:50:00,ECONOMY
16,13923.0,AI,737,DXB,JAI,2025-11-23T19:55:00,ECONOMY
16,14391.0,AI,737,DXB,TRZ,2025-11-23T17:00:00,ECONOMY
16,15858.0,AI,737,DXB,LKO,2025-11-23T02:25:00,ECONOMY
16,15858.0,AI,737,DXB,IXE,2025-11-23T12:50:00,ECONOMY
16,16338.0,AI,737,DXB,IXE,2025-11-23T12:50:00,ECONOMY
16,17788.0,AI,737,DXB,GOI,2025-11-23T18:40:00,ECONOMY
17,11028.0,AI,737,DXB,ATQ,2025-11-24T08:50:00,ECONOMY
17,18094.0,SG,73H,DXB,BOM,2025-11-24T01:55:00,ECONOMY
17,18094.0,SG,73H,DXB,BOM,2025-11-24T16:20:00,ECONOMY
17,19308.0,AI,321,DXB,BOM,2025-11-24T19:15:00,ECONOMY
17,19308.0,AI,32N,DXB,BOM,2025-11-24T18:55:00,ECONOMY
17,19553.0,AI,788,DXB,BOM,2025-11-24T11:45:00,ECONOMY
17,19723.0,AI,737,DXB,LKO,2025-11-24T02:25:00,ECONOMY
17,19793.0,AI,788,DXB,BOM,2025-11-24T23:40:00,ECONOMY
17,20203.0,AI,737,DXB,IXE,2025-11-24T23:40:00,ECONOMY
17,20443.0,AI,737,DXB,IXE,2025-11-24T23:40:00,ECONOMY
18,9818.0,AI,737,DXB,ATQ,2025-11-25T08:50:00,ECONOMY
18,18094.0,SG,73H,DXB,BOM,2025-11-25T01:55:00,ECONOMY
18,18094.0,SG,73H,DXB,BOM,2025-11-25T16:20:00,ECONOMY
18,18753.0,AI,737,DXB,IXE,2025-11-25T23:40:00,ECONOMY
18,18753.0,AI,737,DXB,IXE,2025-11-25T23:40:00,ECONOMY
18,18753.0,AI,737,DXB,IXE,2025-11-25T12:50:00,ECONOMY
18,18753.0,AI,737,DXB,IXE,2025-11-25T12:50:00,ECONOMY
18,19276.0,AI,737,DXB,CNN,2025-11-25T05:30:00,ECONOMY
18,19308.0,AI,321,DXB,BOM,2025-11-25T19:15:00,ECONOMY
18,20203.0,AI,737,DXB,LKO,2025-11-25T02:25:00,ECONOMY
19,12473.0,AI,737,DXB,JAI,2025-11-26T19:55:00,ECONOMY
19,12473.0,AI,737,DXB,GOI,2025-11-26T18:40:00,ECONOMY
19,12473.0,AI,737,DXB,LKO,2025-11-26T02:20:00,ECONOMY
19,18094.0,SG,73H,DXB,BOM,2025-11-26T01:55:00,ECONOMY
19,18094.0,SG,73H,DXB,BOM,2025-11-26T16:20:00,ECONOMY
19,19478.0,AI,737,DXB,JAI,2025-11-26T19:55:00,ECONOMY
19,19553.0,AI,788,DXB,BOM,2025-11-26T11:45:00,ECONOMY
19,19793.0,AI,788,DXB,BOM,2025-11-26T23:40:00,ECONOMY
19,22121.0,AI,737,DXB,TRZ,2025-11-26T17:00:00,ECONOMY
19,22208.0,AI,321,DXB,BOM,2025-11-26T19:15:00,ECONOMY
20,11028.0,AI,737,DXB,ATQ,2025-11-27T08:50:00,ECONOMY
20,12718.0,AI,737,DXB,IXE,2025-11-27T23:40:00,ECONOMY
20,13198.0,AI,737,DXB,IXE,2025-11-27T23:40:00,ECONOMY
20,14168.0,AI,737,DXB,LKO,2025-11-27T02:25:00,ECONOMY
20,17788.0,AI,737,DXB,GOI,2025-11-27T18:40:00,ECONOMY
20,17788.0,AI,737,DXB,GOI,2025-11-27T18:40:00,ECONOMY
20,18094.0,SG,73H,DXB,BOM,2025-11-27T01:55:00,ECONOMY
20,18094.0,SG,73H,DXB,BOM,2025-11-27T16:20:00,ECONOMY
20,19308.0,AI,321,DXB,BOM,2025-11-27T19:15:00,ECONOMY
20,19308.0,AI,32N,DXB,BOM,2025-11-27T18:55:00,ECONOMY
